lenght1,angle1,lenght2,angle2,lenght3,angle3,lenght4,angle4,result,radius1,radius2,radius3
44.721,0,25.0,45,44.721,-135,44.721,-45,0,114909161.14,1486185842.917,7.695
44.721,0,25.0,45,44.721,-135,44.721,45,0,114909161.14,1486185842.917,1454301468.813
44.721,0,25.0,45,44.721,-135,44.721,135,0,114909161.14,1486185842.917,15321529893.675
44.721,0,25.0,45,44.721,-135,80.0,-135,0,114909161.14,1486185842.917,6539639940.805
44.721,0,25.0,45,44.721,-135,80.0,-45,0,114909161.14,1486185842.917,57.195
44.721,0,25.0,45,44.721,-135,80.0,45,0,114909161.14,1486185842.917,2034296117.462
44.721,0,25.0,45,44.721,-135,80.0,135,0,114909161.14,1486185842.917,22902370070.91
44.721,0,25.0,45,80.0,-135,25.0,-135,0,114909161.14,3183373525.023,2829861938.068
44.721,0,25.0,45,80.0,-135,25.0,-45,0,114909161.14,3183373525.023,325345477.663
44.721,0,25.0,45,80.0,-135,25.0,45,0,114909161.14,3183373525.023,10711701166.542
44.721,0,25.0,45,80.0,-135,25.0,135,0,114909161.14,3183373525.023,45859082343.306
44.721,0,25.0,45,80.0,-135,44.721,-135,0,114909161.14,3183373525.023,3424459701.727
44.721,0,25.0,45,80.0,-135,44.721,-45,0,114909161.14,3183373525.023,411126641.817
44.721,0,25.0,45,80.0,-135,44.721,45,0,114909161.14,3183373525.023,12511635622.263
44.721,0,25.0,45,80.0,-135,44.721,135,0,114909161.14,3183373525.023,54915620877.284
44.721,0,25.0,45,80.0,-135,80.0,-135,0,114909161.14,3183373525.023,4629471272.306
44.721,0,25.0,45,80.0,-135,80.0,-45,0,114909161.14,3183373525.023,589590183.862
44.721,0,25.0,45,80.0,-135,80.0,45,0,114909161.14,3183373525.023,16080072467.379
44.721,0,25.0,45,80.0,-135,80.0,135,0,114909161.14,3183373525.023,73151344009.876
44.721,0,25.0,45,25.0,-45,25.0,-135,0,114909161.14,1260730823.989,25181063.079
44.721,0,25.0,45,25.0,-45,25.0,-45,1,114909161.14,1260730823.989,30137431.822
44.721,0,25.0,45,25.0,-45,25.0,45,1,114909161.14,1260730823.989,2208835994.012
44.721,0,25.0,45,25.0,-45,25.0,135,0,114909161.14,1260730823.989,997937937.712
44.721,0,25.0,45,25.0,-45,44.721,-135,1,114909161.14,1260730823.989,48992830.271
44.721,0,25.0,45,25.0,-45,44.721,-45,1,114909161.14,1260730823.989,161982026.668
44.721,0,25.0,45,25.0,-45,44.721,45,1,114909161.14,1260730823.989,3169946931.824
44.721,0,25.0,45,25.0,-45,44.721,135,0,114909161.14,1260730823.989,1702173974.406
44.721,0,25.0,45,25.0,-45,80.0,-135,1,114909161.14,1260730823.989,111177009.182
44.721,0,25.0,45,25.0,-45,80.0,-45,1,114909161.14,1260730823.989,659172384.211
44.721,0,25.0,45,25.0,-45,80.0,45,1,114909161.14,1260730823.989,5321163214.421
44.721,0,25.0,45,25.0,-45,80.0,135,0,114909161.14,1260730823.989,3428244799.472
44.721,0,25.0,45,44.721,-45,25.0,-135,0,114909161.14,1713221626.407,234639050.734
44.721,0,25.0,45,44.721,-45,25.0,-45,1,114909161.14,1713221626.407,764279283.0
44.721,0,25.0,45,44.721,-45,25.0,45,1,114909161.14,1713221626.407,7574035254.014
44.721,0,25.0,45,44.721,-45,25.0,135,0,114909161.14,1713221626.407,3937247462.212
44.721,0,25.0,45,44.721,-45,44.721,-135,1,114909161.14,1713221626.407,350331638.301
44.721,0,25.0,45,44.721,-45,44.721,-45,1,114909161.14,1713221626.407,1421697317.774
44.721,0,25.0,45,44.721,-45,44.721,45,1,114909161.14,1713221626.407,9875648039.955
44.721,0,25.0,45,44.721,-45,44.721,135,0,114909161.14,1713221626.407,5577498855.77
44.721,0,25.0,45,44.721,-45,80.0,-135,1,114909161.14,1713221626.407,614941974.524
44.721,0,25.0,45,44.721,-45,80.0,-45,1,114909161.14,1713221626.407,3102649468.719
44.721,0,25.0,45,44.721,-45,80.0,45,1,114909161.14,1713221626.407,14753638163.403
44.721,0,25.0,45,44.721,-45,80.0,135,0,114909161.14,1713221626.407,9222439421.824
44.721,0,25.0,45,80.0,-45,25.0,-135,1,114909161.14,2695432461.007,2750659785.463
44.721,0,25.0,45,80.0,-45,25.0,-45,0,114909161.14,2695432461.007,9986714972.476
44.721,0,25.0,45,80.0,-45,25.0,45,1,114909161.14,2695432461.007,38462445464.707
44.721,0,25.0,45,80.0,-45,25.0,135,0,114909161.14,2695432461.007,20858256168.023
44.721,0,25.0,45,80.0,-45,44.721,-135,1,114909161.14,2695432461.007,3475253709.209
44.721,0,25.0,45,80.0,-45,44.721,-45,1,114909161.14,2695432461.007,13400038885.151
44.721,0,25.0,45,80.0,-45,44.721,45,1,114909161.14,2695432461.007,46044774630.395
44.721,0,25.0,45,80.0,-45,44.721,135,0,114909161.14,2695432461.007,25854858951.232
44.721,0,25.0,45,80.0,-45,80.0,-135,1,114909161.14,2695432461.007,4982567694.327
44.721,0,25.0,45,80.0,-45,80.0,-45,1,114909161.14,2695432461.007,20755569614.09
44.721,0,25.0,45,80.0,-45,80.0,45,1,114909161.14,2695432461.007,61309353192.117
44.721,0,25.0,45,80.0,-45,80.0,135,0,114909161.14,2695432461.007,36130363479.944
44.721,0,25.0,45,25.0,45,25.0,-135,0,114909161.14,21800093.675,3266813790.978
44.721,0,25.0,45,25.0,45,25.0,-45,1,114909161.14,21800093.675,836493331.305
44.721,0,25.0,45,25.0,45,25.0,45,1,114909161.14,21800093.675,336831.552
44.721,0,25.0,45,25.0,45,25.0,135,0,114909161.14,21800093.675,333500036.016
44.721,0,25.0,45,25.0,45,44.721,-135,0,114909161.14,21800093.675,5569462809.489
44.721,0,25.0,45,25.0,45,44.721,-45,1,114909161.14,21800093.675,1201052240.846
44.721,0,25.0,45,25.0,45,44.721,45,1,114909161.14,21800093.675,1672569.694
44.721,0,25.0,45,25.0,45,44.721,135,0,114909161.14,21800093.675,648531919.347
44.721,0,25.0,45,25.0,45,80.0,-135,0,114909161.14,21800093.675,11211843279.894
44.721,0,25.0,45,25.0,45,80.0,-45,1,114909161.14,21800093.675,2017248928.726
44.721,0,25.0,45,25.0,45,80.0,45,1,114909161.14,21800093.675,6597837.52
44.721,0,25.0,45,25.0,45,80.0,135,0,114909161.14,21800093.675,1471037897.187
44.721,0,25.0,45,44.721,45,25.0,-135,0,114909161.14,3084974.036,11309536664.978
44.721,0,25.0,45,44.721,45,25.0,-45,1,114909161.14,3084974.036,3472919526.023
44.721,0,25.0,45,44.721,45,25.0,45,1,114909161.14,3084974.036,38333618.475
44.721,0,25.0,45,44.721,45,25.0,135,0,114909161.14,3084974.036,585956303.404
44.721,0,25.0,45,44.721,45,44.721,-135,1,114909161.14,3084974.036,16015058410.722
44.721,0,25.0,45,44.721,45,44.721,-45,1,114909161.14,3084974.036,4529341283.743
44.721,0,25.0,45,44.721,45,44.721,45,1,114909161.14,3084974.036,71188238.101
44.721,0,25.0,45,44.721,45,44.721,135,0,114909161.14,3084974.036,871550534.79
44.721,0,25.0,45,44.721,45,80.0,-135,1,114909161.14,3084974.036,26469406940.911
44.721,0,25.0,45,44.721,45,80.0,-45,1,114909161.14,3084974.036,6768607765.504
44.721,0,25.0,45,44.721,45,80.0,45,1,114909161.14,3084974.036,155127294.756
44.721,0,25.0,45,44.721,45,80.0,135,0,114909161.14,3084974.036,1523415944.577
44.721,0,25.0,45,80.0,45,25.0,-135,1,114909161.14,11930837.277,50348568510.002
44.721,0,25.0,45,80.0,45,25.0,-45,0,114909161.14,11930837.277,21600477081.316
44.721,0,25.0,45,80.0,45,25.0,45,1,114909161.14,11930837.277,1507063971.999
44.721,0,25.0,45,80.0,45,25.0,135,0,114909161.14,11930837.277,406654150.479
44.721,0,25.0,45,80.0,45,44.721,-135,1,114909161.14,11930837.277,62397167426.651
44.721,0,25.0,45,80.0,45,44.721,-45,1,114909161.14,11930837.277,25861002613.885
44.721,0,25.0,45,80.0,45,44.721,45,1,114909161.14,11930837.277,2022603553.185
44.721,0,25.0,45,80.0,45,44.721,135,0,114909161.14,11930837.277,511891942.308
44.721,0,25.0,45,80.0,45,80.0,-135,1,114909161.14,11930837.277,87172107072.362
44.721,0,25.0,45,80.0,45,80.0,-45,1,114909161.14,11930837.277,34438669879.948
44.721,0,25.0,45,80.0,45,80.0,45,1,114909161.14,11930837.277,3133704717.141
44.721,0,25.0,45,80.0,45,80.0,135,0,114909161.14,11930837.277,730328672.61
44.721,0,25.0,45,25.0,135,25.0,-135,0,114909161.14,619451.106,84977.363
44.721,0,25.0,45,25.0,135,25.0,-45,0,114909161.14,619451.106,130655551.636
44.721,0,25.0,45,25.0,135,25.0,45,0,114909161.14,619451.106,57219609.066
44.721,0,25.0,45,25.0,135,25.0,135,0,114909161.14,619451.106,401895688.254
44.721,0,25.0,45,25.0,135,44.721,-135,0,114909161.14,619451.106,151185.857
44.721,0,25.0,45,25.0,135,44.721,-45,0,114909161.14,619451.106,170852016.017
44.721,0,25.0,45,25.0,135,44.721,45,0,114909161.14,619451.106,111270535.085
44.721,0,25.0,45,25.0,135,44.721,135,0,114909161.14,619451.106,607049481.603
44.721,0,25.0,45,25.0,135,80.0,-135,0,114909161.14,619451.106,323569.963
44.721,0,25.0,45,25.0,135,80.0,-45,0,114909161.14,619451.106,256187687.056
44.721,0,25.0,45,25.0,135,80.0,45,0,114909161.14,619451.106,252390250.617
44.721,0,25.0,45,25.0,135,80.0,135,0,114909161.14,619451.106,1079208319.987
44.721,0,25.0,45,44.721,135,25.0,-135,0,114909161.14,1789362.119,33637231.843
44.721,0,25.0,45,44.721,135,25.0,-45,0,114909161.14,1789362.119,9094164.159
44.721,0,25.0,45,44.721,135,25.0,45,0,114909161.14,1789362.119,32046568.049
44.721,0,25.0,45,44.721,135,25.0,135,0,114909161.14,1789362.119,368442767.264
44.721,0,25.0,45,44.721,135,44.721,-135,0,114909161.14,1789362.119,44221870.129
44.721,0,25.0,45,44.721,135,44.721,-45,0,114909161.14,1789362.119,11172019.028
44.721,0,25.0,45,44.721,135,44.721,45,0,114909161.14,1789362.119,47636721.86
44.721,0,25.0,45,44.721,135,44.721,135,0,114909161.14,1789362.119,492432669.676
44.721,0,25.0,45,44.721,135,80.0,-135,0,114909161.14,1789362.119,66763103.563
44.721,0,25.0,45,44.721,135,80.0,-45,0,114909161.14,1789362.119,15421946.887
44.721,0,25.0,45,44.721,135,80.0,45,0,114909161.14,1789362.119,83209229.002
44.721,0,25.0,45,44.721,135,80.0,135,0,114909161.14,1789362.119,759019822.606
44.721,0,25.0,45,80.0,135,25.0,-135,0,114909161.14,5394872.547,1043650390.298
44.721,0,25.0,45,80.0,135,25.0,-45,0,114909161.14,5394872.547,242145729.133
44.721,0,25.0,45,80.0,135,25.0,45,0,114909161.14,5394872.547,7577441.364
44.721,0,25.0,45,80.0,135,25.0,135,0,114909161.14,5394872.547,65399620.756
44.721,0,25.0,45,80.0,135,44.721,-135,0,114909161.14,5394872.547,1252067671.89
44.721,0,25.0,45,80.0,135,44.721,-45,0,114909161.14,5394872.547,283350251.714
44.721,0,25.0,45,80.0,135,44.721,45,0,114909161.14,5394872.547,9617248.382
44.721,0,25.0,45,80.0,135,44.721,135,0,114909161.14,5394872.547,78847920.693
44.721,0,25.0,45,80.0,135,80.0,-135,0,114909161.14,5394872.547,1672203896.598
44.721,0,25.0,45,80.0,135,80.0,-45,0,114909161.14,5394872.547,365133231.636
44.721,0,25.0,45,80.0,135,80.0,45,0,114909161.14,5394872.547,13872054.376
44.721,0,25.0,45,80.0,135,80.0,135,0,114909161.14,5394872.547,106040136.436
44.721,0,44.721,45,25.0,-135,25.0,-135,0,189128886.856,3544970216.593,6550833706.722
44.721,0,44.721,45,25.0,-135,25.0,-45,0,189128886.856,3544970216.593,12765364.793
44.721,0,44.721,45,25.0,-135,25.0,45,0,189128886.856,3544970216.593,134748842.018
44.721,0,44.721,45,25.0,-135,25.0,135,0,189128886.856,3544970216.593,8644478637.2
44.721,0,44.721,45,25.0,-135,44.721,-135,1,189128886.856,3544970216.593,9590712604.774
44.721,0,44.721,45,25.0,-135,44.721,-45,1,189128886.856,3544970216.593,35166847.75
44.721,0,44.721,45,25.0,-135,44.721,45,0,189128886.856,3544970216.593,166046119.248
44.721,0,44.721,45,25.0,-135,44.721,135,0,189128886.856,3544970216.593,11746014658.494
44.721,0,44.721,45,25.0,-135,80.0,-135,1,189128886.856,3544970216.593,16469759757.349
44.721,0,44.721,45,25.0,-135,80.0,-45,1,189128886.856,3544970216.593,102964700.31
44.721,0,44.721,45,25.0,-135,80.0,45,0,189128886.856,3544970216.593,230179417.722
44.721,0,44.721,45,25.0,-135,80.0,135,0,189128886.856,3544970216.593,18478094487.448
44.721,0,44.721,45,44.721,-135,25.0,-135,0,189128886.856,5158158329.014,9549428732.993
44.721,0,44.721,45,44.721,-135,25.0,-45,1,189128886.856,5158158329.014,7751847.659
44.721,0,44.721,45,44.721,-135,25.0,45,1,189128886.856,5158158329.014,1144155467.707
44.721,0,44.721,45,44.721,-135,25.0,135,0,189128886.856,5158158329.014,20959952588.639
44.721,0,44.721,45,44.721,-135,44.721,-135,1,189128886.856,5158158329.014,12576592336.359
44.721,0,44.721,45,44.721,-135,44.721,-45,1,189128886.856,5158158329.014,12765677.037
44.721,0,44.721,45,44.721,-135,44.721,45,1,189128886.856,5158158329.014,1358527829.11
44.721,0,44.721,45,44.721,-135,44.721,135,0,189128886.856,5158158329.014,26504957604.45
44.721,0,44.721,45,44.721,-135,80.0,-135,1,189128886.856,5158158329.014,19029922484.348
44.721,0,44.721,45,44.721,-135,80.0,-45,1,189128886.856,5158158329.014,24838358.684
44.721,0,44.721,45,44.721,-135,80.0,45,0,189128886.856,5158158329.014,1787910046.697
44.721,0,44.721,45,44.721,-135,80.0,135,0,189128886.856,5158158329.014,38045926600.361
44.721,0,44.721,45,80.0,-135,25.0,-135,1,189128886.856,8796427118.128,11200261356.408
44.721,0,44.721,45,80.0,-135,25.0,-45,0,189128886.856,8796427118.128,24766916.624
44.721,0,44.721,45,80.0,-135,25.0,45,1,189128886.856,8796427118.128,11393696995.164
44.721,0,44.721,45,80.0,-135,25.0,135,0,189128886.856,8796427118.128,71528082565.467
44.721,0,44.721,45,80.0,-135,44.721,-135,1,189128886.856,8796427118.128,13461444999.257
44.721,0,44.721,45,80.0,-135,44.721,-45,1,189128886.856,8796427118.128,32317195.434
44.721,0,44.721,45,80.0,-135,44.721,45,1,189128886.856,8796427118.128,12988799342.044
44.721,0,44.721,45,80.0,-135,44.721,135,0,189128886.856,8796427118.128,84390876792.654
44.721,0,44.721,45,80.0,-135,80.0,-135,2,189128886.856,8796427118.128,18024757301.623
44.721,0,44.721,45,80.0,-135,80.0,-45,1,189128886.856,8796427118.128,48326085.762
44.721,0,44.721,45,80.0,-135,80.0,45,1,189128886.856,8796427118.128,16102874896.985
44.721,0,44.721,45,80.0,-135,80.0,135,0,189128886.856,8796427118.128,110052769853.556
44.721,0,44.721,45,25.0,-45,25.0,-135,0,189128886.856,4706640011.111,1834303.635
44.721,0,44.721,45,25.0,-45,25.0,-45,1,189128886.856,4706640011.111,187800135.092
44.721,0,44.721,45,25.0,-45,25.0,45,1,189128886.856,4706640011.111,5577446768.101
44.721,0,44.721,45,25.0,-45,25.0,135,0,189128886.856,4706640011.111,1941208341.815
44.721,0,44.721,45,25.0,-45,44.721,-135,1,189128886.856,4706640011.111,4860081.07
44.721,0,44.721,45,25.0,-45,44.721,-45,1,189128886.856,4706640011.111,28463581.761
44.721,0,44.721,45,25.0,-45,44.721,45,1,189128886.856,4706640011.111,7574162986.962
44.721,0,44.721,45,25.0,-45,44.721,135,0,189128886.856,4706640011.111,3535787682.849
44.721,0,44.721,45,25.0,-45,80.0,-135,1,189128886.856,4706640011.111,13879228.278
44.721,0,44.721,45,25.0,-45,80.0,-45,1,189128886.856,4706640011.111,92853664.737
44.721,0,44.721,45,25.0,-45,80.0,45,1,189128886.856,4706640011.111,11906722047.584
44.721,0,44.721,45,25.0,-45,80.0,135,0,189128886.856,4706640011.111,7572064828.221
44.721,0,44.721,45,44.721,-45,25.0,-135,0,189128886.856,5951227390.014,48931601.897
44.721,0,44.721,45,44.721,-45,25.0,-45,1,189128886.856,5951227390.014,15651087.521
44.721,0,44.721,45,44.721,-45,25.0,45,1,189128886.856,5951227390.014,15887569926.683
44.721,0,44.721,45,44.721,-45,25.0,135,0,189128886.856,5951227390.014,7650663057.366
44.721,0,44.721,45,44.721,-45,44.721,-135,1,189128886.856,5951227390.014,80578042.046
44.721,0,44.721,45,44.721,-45,44.721,-45,1,189128886.856,5951227390.014,233255074.07
44.721,0,44.721,45,44.721,-45,44.721,45,1,189128886.856,5951227390.014,20081995010.347
44.721,0,44.721,45,44.721,-45,44.721,135,0,189128886.856,5951227390.014,11129401020.532
44.721,0,44.721,45,44.721,-45,80.0,-135,1,189128886.856,5951227390.014,156777708.368
44.721,0,44.721,45,44.721,-45,80.0,-45,1,189128886.856,5951227390.014,1261453043.489
44.721,0,44.721,45,44.721,-45,80.0,45,1,189128886.856,5951227390.014,28809715277.539
44.721,0,44.721,45,44.721,-45,80.0,135,0,189128886.856,5951227390.014,18974014083.667
44.721,0,44.721,45,80.0,-45,25.0,-135,1,189128886.856,8541473830.531,1098200361.83
44.721,0,44.721,45,80.0,-45,25.0,-45,0,189128886.856,8541473830.531,4571971496.431
44.721,0,44.721,45,80.0,-45,25.0,45,1,189128886.856,8541473830.531,66687954121.613
44.721,0,44.721,45,80.0,-45,25.0,135,0,189128886.856,8541473830.531,37661470197.352
44.721,0,44.721,45,80.0,-45,44.721,-135,1,189128886.856,8541473830.531,1430743081.41
44.721,0,44.721,45,80.0,-45,44.721,-45,1,189128886.856,8541473830.531,7207258509.506
44.721,0,44.721,45,80.0,-45,44.721,45,1,189128886.856,8541473830.531,78658306599.723
44.721,0,44.721,45,80.0,-45,44.721,135,0,189128886.856,8541473830.531,47140819585.631
44.721,0,44.721,45,80.0,-45,80.0,-135,1,189128886.856,8541473830.531,2135186579.777
44.721,0,44.721,45,80.0,-45,80.0,-45,1,189128886.856,8541473830.531,13411136038.84
44.721,0,44.721,45,80.0,-45,80.0,45,1,189128886.856,8541473830.531,102535558146.484
44.721,0,44.721,45,80.0,-45,80.0,135,0,189128886.856,8541473830.531,66750050485.798
44.721,0,44.721,45,25.0,45,25.0,-135,0,189128886.856,3434339.193,4828938077.759
44.721,0,44.721,45,25.0,45,25.0,-45,1,189128886.856,3434339.193,2556659230.441
44.721,0,44.721,45,25.0,45,25.0,45,1,189128886.856,3434339.193,3941612.239
44.721,0,44.721,45,25.0,45,25.0,135,0,189128886.856,3434339.193,199119461.099
44.721,0,44.721,45,25.0,45,44.721,-135,0,189128886.856,3434339.193,8794138579.401
44.721,0,44.721,45,25.0,45,44.721,-45,1,189128886.856,3434339.193,3473018016.156
44.721,0,44.721,45,25.0,45,44.721,45,1,189128886.856,3434339.193,500744.724
44.721,0,44.721,45,25.0,45,44.721,135,0,189128886.856,3434339.193,546936714.663
44.721,0,44.721,45,25.0,45,80.0,-135,0,189128886.856,3434339.193,18830241990.985
44.721,0,44.721,45,25.0,45,80.0,-45,1,189128886.856,3434339.193,5461725115.059
44.721,0,44.721,45,25.0,45,80.0,45,1,189128886.856,3434339.193,2490791.982
44.721,0,44.721,45,25.0,45,80.0,135,0,189128886.856,3434339.193,1598403838.738
44.721,0,44.721,45,44.721,45,25.0,-135,0,189128886.856,48163552.245,17591934214.129
44.721,0,44.721,45,44.721,45,25.0,-45,1,189128886.856,48163552.245,8279073553.962
44.721,0,44.721,45,44.721,45,25.0,45,1,189128886.856,48163552.245,1319888.096
44.721,0,44.721,45,44.721,45,25.0,135,0,189128886.856,48163552.245,648387673.014
44.721,0,44.721,45,44.721,45,44.721,-135,1,189128886.856,48163552.245,25585659837.117
44.721,0,44.721,45,44.721,45,44.721,-45,1,189128886.856,48163552.245,10466512327.539
44.721,0,44.721,45,44.721,45,44.721,45,1,189128886.856,48163552.245,17486491.501
44.721,0,44.721,45,44.721,45,44.721,135,0,189128886.856,48163552.245,1067182825.114
44.721,0,44.721,45,44.721,45,80.0,-135,1,189128886.856,48163552.245,43609605547.309
44.721,0,44.721,45,44.721,45,80.0,-45,1,189128886.856,48163552.245,15018558045.747
44.721,0,44.721,45,44.721,45,80.0,45,1,189128886.856,48163552.245,92297392.094
44.721,0,44.721,45,44.721,45,80.0,135,0,189128886.856,48163552.245,2075311456.922
44.721,0,44.721,45,80.0,45,25.0,-135,1,189128886.856,257276134.712,77435186610.444
44.721,0,44.721,45,80.0,45,25.0,-45,0,189128886.856,257276134.712,40290956034.057
44.721,0,44.721,45,80.0,45,25.0,45,1,189128886.856,257276134.712,801969805.357
44.721,0,44.721,45,80.0,45,25.0,135,0,189128886.856,257276134.712,805182523.321
44.721,0,44.721,45,80.0,45,44.721,-135,1,189128886.856,257276134.712,96913116475.59
44.721,0,44.721,45,80.0,45,44.721,-45,1,189128886.856,257276134.712,47526307033.502
44.721,0,44.721,45,80.0,45,44.721,45,1,189128886.856,257276134.712,1263533963.979
44.721,0,44.721,45,80.0,45,44.721,135,0,189128886.856,257276134.712,1046051243.619
44.721,0,44.721,45,80.0,45,80.0,-135,1,189128886.856,257276134.712,137202570121.986
44.721,0,44.721,45,80.0,45,80.0,-45,1,189128886.856,257276134.712,61959263076.864
44.721,0,44.721,45,80.0,45,80.0,45,1,189128886.856,257276134.712,2349817127.888
44.721,0,44.721,45,80.0,45,80.0,135,0,189128886.856,257276134.712,1555455366.391
44.721,0,44.721,45,25.0,135,25.0,-135,0,189128886.856,2.148844564968385e+17,24554986.362
44.721,0,44.721,45,25.0,135,25.0,-45,0,189128886.856,2.148844564968385e+17,491565183.432
44.721,0,44.721,45,25.0,135,25.0,45,0,189128886.856,2.148844564968385e+17,62139956.693
44.721,0,44.721,45,25.0,135,25.0,135,0,189128886.856,2.148844564968385e+17,1959525086.051
44.721,0,44.721,45,25.0,135,44.721,-135,0,189128886.856,2.148844564968385e+17,33703693.212
44.721,0,44.721,45,25.0,135,44.721,-45,0,189128886.856,2.148844564968385e+17,601650801.642
44.721,0,44.721,45,25.0,135,44.721,45,0,189128886.856,2.148844564968385e+17,170454431.903
44.721,0,44.721,45,25.0,135,44.721,135,0,189128886.856,2.148844564968385e+17,2866770693.91
44.721,0,44.721,45,25.0,135,80.0,-135,0,189128886.856,2.148844564968385e+17,53676181.509
44.721,0,44.721,45,25.0,135,80.0,-45,0,189128886.856,2.148844564968385e+17,826307262.173
44.721,0,44.721,45,25.0,135,80.0,45,0,189128886.856,2.148844564968385e+17,497722866.204
44.721,0,44.721,45,25.0,135,80.0,135,0,189128886.856,2.148844564968385e+17,4919002125.644
44.721,0,44.721,45,44.721,135,25.0,-135,0,189128886.856,1.2012502878783621e+17,244603844.832
44.721,0,44.721,45,44.721,135,25.0,-45,0,189128886.856,1.2012502878783621e+17,83399667.456
44.721,0,44.721,45,44.721,135,25.0,45,0,189128886.856,1.2012502878783621e+17,111245786.327
44.721,0,44.721,45,44.721,135,25.0,135,0,189128886.856,1.2012502878783621e+17,2395435196.77
44.721,0,44.721,45,44.721,135,44.721,-135,0,189128886.856,1.2012502878783621e+17,310507720.108
